# This file is generated on 12-Dec-2021 at 19:53:16 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Graz (Lat = 4.7090e+01 deg, Lon = 1.5460e+01 deg, Alt = 4.6800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 3, 7.5000e+01, 8.2170e+01, 1.0000e-02
1, 3, 7.5000e+01, 7.0691e+01, 1.6000e-02
1, 3, 7.5000e+01, 5.8771e+01, 2.7000e-02
1, 3, 7.5000e+01, 4.8228e+01, 4.5000e-02
1, 3, 7.5000e+01, 3.8454e+01, 7.7000e-02
1, 3, 7.5000e+01, 3.0275e+01, 1.3000e-01
1, 3, 7.5000e+01, 2.3937e+01, 2.1000e-01
1, 3, 7.5000e+01, 1.8331e+01, 3.5000e-01
1, 3, 7.5000e+01, 1.3576e+01, 6.0000e-01
1, 3, 7.5000e+01, 1.0352e+01, 9.5000e-01
1, 3, 7.5000e+01, 7.1982e+00, 1.7000e+00
1, 3, 7.5000e+01, 4.9413e+00, 3.0000e+00
1, 3, 7.5000e+01, 3.4108e+00, 5.1000e+00
1, 3, 7.5000e+01, 2.3878e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.8040e+00, 1.2000e+01
1, 3, 7.5000e+01, 1.2561e+00, 1.9000e+01
1, 3, 7.5000e+01, 8.6452e-01, 3.0000e+01
1, 3, 7.5000e+01, 6.7843e-01, 4.0000e+01
1, 3, 7.5000e+01, 5.6004e-01, 5.0000e+01
1, 3, 7.5000e+01, 4.7765e-01, 6.0000e+01
1, 3, 7.5000e+01, 4.1681e-01, 7.0000e+01
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 3, 7.5000e+01, 8.2170e+01, 1.0000e-02
1, 3, 7.5000e+01, 7.0691e+01, 1.6000e-02
1, 3, 7.5000e+01, 5.8771e+01, 2.7000e-02
1, 3, 7.5000e+01, 4.8228e+01, 4.5000e-02
1, 3, 7.5000e+01, 3.8454e+01, 7.7000e-02
1, 3, 7.5000e+01, 3.0275e+01, 1.3000e-01
1, 3, 7.5000e+01, 2.3937e+01, 2.1000e-01
1, 3, 7.5000e+01, 1.8331e+01, 3.5000e-01
1, 3, 7.5000e+01, 1.3576e+01, 6.0000e-01
1, 3, 7.5000e+01, 1.0352e+01, 9.5000e-01
1, 3, 7.5000e+01, 7.1982e+00, 1.7000e+00
1, 3, 7.5000e+01, 4.9413e+00, 3.0000e+00
1, 3, 7.5000e+01, 3.4108e+00, 5.1000e+00
1, 3, 7.5000e+01, 2.3878e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.8040e+00, 1.2000e+01
1, 3, 7.5000e+01, 1.2561e+00, 1.9000e+01
1, 3, 7.5000e+01, 8.6452e-01, 3.0000e+01
1, 3, 7.5000e+01, 6.7843e-01, 4.0000e+01
1, 3, 7.5000e+01, 5.6004e-01, 5.0000e+01
1, 3, 7.5000e+01, 4.7765e-01, 6.0000e+01
1, 3, 7.5000e+01, 4.1681e-01, 7.0000e+01
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 3, 7.5000e+01, 8.2170e+01, 1.0000e-02
1, 3, 7.5000e+01, 7.0691e+01, 1.6000e-02
1, 3, 7.5000e+01, 5.8771e+01, 2.7000e-02
1, 3, 7.5000e+01, 4.8228e+01, 4.5000e-02
1, 3, 7.5000e+01, 3.8454e+01, 7.7000e-02
1, 3, 7.5000e+01, 3.0275e+01, 1.3000e-01
1, 3, 7.5000e+01, 2.3937e+01, 2.1000e-01
1, 3, 7.5000e+01, 1.8331e+01, 3.5000e-01
1, 3, 7.5000e+01, 1.3576e+01, 6.0000e-01
1, 3, 7.5000e+01, 1.0352e+01, 9.5000e-01
1, 3, 7.5000e+01, 7.1982e+00, 1.7000e+00
1, 3, 7.5000e+01, 4.9413e+00, 3.0000e+00
1, 3, 7.5000e+01, 3.4108e+00, 5.1000e+00
1, 3, 7.5000e+01, 2.3878e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.8040e+00, 1.2000e+01
1, 3, 7.5000e+01, 1.2561e+00, 1.9000e+01
1, 3, 7.5000e+01, 8.6452e-01, 3.0000e+01
1, 3, 7.5000e+01, 6.7843e-01, 4.0000e+01
1, 3, 7.5000e+01, 5.6004e-01, 5.0000e+01
1, 3, 7.5000e+01, 4.7765e-01, 6.0000e+01
1, 3, 7.5000e+01, 4.1681e-01, 7.0000e+01
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 3, 7.5000e+01, 8.2170e+01, 1.0000e-02
1, 3, 7.5000e+01, 7.0691e+01, 1.6000e-02
1, 3, 7.5000e+01, 5.8771e+01, 2.7000e-02
1, 3, 7.5000e+01, 4.8228e+01, 4.5000e-02
1, 3, 7.5000e+01, 3.8454e+01, 7.7000e-02
1, 3, 7.5000e+01, 3.0275e+01, 1.3000e-01
1, 3, 7.5000e+01, 2.3937e+01, 2.1000e-01
1, 3, 7.5000e+01, 1.8331e+01, 3.5000e-01
1, 3, 7.5000e+01, 1.3576e+01, 6.0000e-01
1, 3, 7.5000e+01, 1.0352e+01, 9.5000e-01
1, 3, 7.5000e+01, 7.1982e+00, 1.7000e+00
1, 3, 7.5000e+01, 4.9413e+00, 3.0000e+00
1, 3, 7.5000e+01, 3.4108e+00, 5.1000e+00
1, 3, 7.5000e+01, 2.3878e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.8040e+00, 1.2000e+01
1, 3, 7.5000e+01, 1.2561e+00, 1.9000e+01
1, 3, 7.5000e+01, 8.6452e-01, 3.0000e+01
1, 3, 7.5000e+01, 6.7843e-01, 4.0000e+01
1, 3, 7.5000e+01, 5.6004e-01, 5.0000e+01
1, 3, 7.5000e+01, 4.7765e-01, 6.0000e+01
1, 3, 7.5000e+01, 4.1681e-01, 7.0000e+01
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 3, 7.5000e+01, 8.2170e+01, 1.0000e-02
1, 3, 7.5000e+01, 7.0691e+01, 1.6000e-02
1, 3, 7.5000e+01, 5.8771e+01, 2.7000e-02
1, 3, 7.5000e+01, 4.8228e+01, 4.5000e-02
1, 3, 7.5000e+01, 3.8454e+01, 7.7000e-02
1, 3, 7.5000e+01, 3.0275e+01, 1.3000e-01
1, 3, 7.5000e+01, 2.3937e+01, 2.1000e-01
1, 3, 7.5000e+01, 1.8331e+01, 3.5000e-01
1, 3, 7.5000e+01, 1.3576e+01, 6.0000e-01
1, 3, 7.5000e+01, 1.0352e+01, 9.5000e-01
1, 3, 7.5000e+01, 7.1982e+00, 1.7000e+00
1, 3, 7.5000e+01, 4.9413e+00, 3.0000e+00
1, 3, 7.5000e+01, 3.4108e+00, 5.1000e+00
1, 3, 7.5000e+01, 2.3878e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.8040e+00, 1.2000e+01
1, 3, 7.5000e+01, 1.2561e+00, 1.9000e+01
1, 3, 7.5000e+01, 8.6452e-01, 3.0000e+01
1, 3, 7.5000e+01, 6.7843e-01, 4.0000e+01
1, 3, 7.5000e+01, 5.6004e-01, 5.0000e+01
1, 3, 7.5000e+01, 4.7765e-01, 6.0000e+01
1, 3, 7.5000e+01, 4.1681e-01, 7.0000e+01
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 3, 7.5000e+01, 8.2170e+01, 1.0000e-02
1, 3, 7.5000e+01, 7.0691e+01, 1.6000e-02
1, 3, 7.5000e+01, 5.8771e+01, 2.7000e-02
1, 3, 7.5000e+01, 4.8228e+01, 4.5000e-02
1, 3, 7.5000e+01, 3.8454e+01, 7.7000e-02
1, 3, 7.5000e+01, 3.0275e+01, 1.3000e-01
1, 3, 7.5000e+01, 2.3937e+01, 2.1000e-01
1, 3, 7.5000e+01, 1.8331e+01, 3.5000e-01
1, 3, 7.5000e+01, 1.3576e+01, 6.0000e-01
1, 3, 7.5000e+01, 1.0352e+01, 9.5000e-01
1, 3, 7.5000e+01, 7.1982e+00, 1.7000e+00
1, 3, 7.5000e+01, 4.9413e+00, 3.0000e+00
1, 3, 7.5000e+01, 3.4108e+00, 5.1000e+00
1, 3, 7.5000e+01, 2.3878e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.8040e+00, 1.2000e+01
1, 3, 7.5000e+01, 1.2561e+00, 1.9000e+01
1, 3, 7.5000e+01, 8.6452e-01, 3.0000e+01
1, 3, 7.5000e+01, 6.7843e-01, 4.0000e+01
1, 3, 7.5000e+01, 5.6004e-01, 5.0000e+01
1, 3, 7.5000e+01, 4.7765e-01, 6.0000e+01
1, 3, 7.5000e+01, 4.1681e-01, 7.0000e+01
1, 3, 7.5000e+01, 3.6994e-01, 8.0000e+01
1, 3, 7.5000e+01, 3.3267e-01, 9.0000e+01
1, 3, 7.5000e+01, 3.0231e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
1, 4, 7.5000e+01, 5.6166e-01, 5.0000e+01
1, 4, 7.5000e+01, 4.7904e-01, 6.0000e+01
1, 4, 7.5000e+01, 4.1803e-01, 7.0000e+01
1, 4, 7.5000e+01, 3.7102e-01, 8.0000e+01
1, 4, 7.5000e+01, 3.3364e-01, 9.0000e+01
1, 4, 7.5000e+01, 3.0320e-01, 9.9990e+01
1, 4, 7.5000e+01, 8.2341e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.0842e+01, 1.6000e-02
1, 4, 7.5000e+01, 5.8899e+01, 2.7000e-02
1, 4, 7.5000e+01, 4.8335e+01, 4.5000e-02
1, 4, 7.5000e+01, 3.8542e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.0345e+01, 1.3000e-01
1, 4, 7.5000e+01, 2.3994e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.8375e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3610e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.0378e+01, 9.5000e-01
1, 4, 7.5000e+01, 7.2167e+00, 1.7000e+00
1, 4, 7.5000e+01, 4.9543e+00, 3.0000e+00
1, 4, 7.5000e+01, 3.4199e+00, 5.1000e+00
1, 4, 7.5000e+01, 2.3942e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.8090e+00, 1.2000e+01
1, 4, 7.5000e+01, 1.2596e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.6697e-01, 3.0000e+01
1, 4, 7.5000e+01, 6.8038e-01, 4.0000e+01
