# This file is generated on 25-Nov-2021 at 17:02:36 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 3, 3.7500e+01, 4.6509e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.9533e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.2430e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.6266e+01, 4.5000e-02
1, 3, 3.7500e+01, 2.0657e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.6046e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.2533e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.4723e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.9193e+00, 6.0000e-01
1, 3, 3.7500e+01, 5.2143e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.5721e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.4167e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.6456e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.1378e+00, 8.3000e+00
1, 3, 3.7500e+01, 8.5155e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.8598e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.9861e-01, 3.0000e+01
1, 3, 3.7500e+01, 3.1051e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.5487e-01, 5.0000e+01
1, 3, 3.7500e+01, 2.1636e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.8806e-01, 7.0000e+01
1, 3, 3.7500e+01, 1.6634e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.4913e-01, 9.0000e+01
1, 3, 3.7500e+01, 1.3516e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.4237e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.6505e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.1412e+00, 8.3000e+00
1, 4, 3.7500e+01, 8.5414e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.8779e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.9986e-01, 3.0000e+01
1, 4, 3.7500e+01, 3.1149e-01, 4.0000e+01
1, 4, 3.7500e+01, 2.5568e-01, 5.0000e+01
1, 4, 3.7500e+01, 2.1705e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.8866e-01, 7.0000e+01
1, 4, 3.7500e+01, 1.6688e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.4961e-01, 9.0000e+01
1, 4, 3.7500e+01, 1.3560e-01, 9.9990e+01
1, 4, 3.7500e+01, 4.6616e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.9626e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.2508e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.6331e+01, 4.5000e-02
1, 4, 3.7500e+01, 2.0709e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.6088e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.2565e+01, 2.1000e-01
1, 4, 3.7500e+01, 9.4976e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.9381e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2288e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.5822e+00, 1.7000e+00
